2017-05-12 05:19:37.321643 started training
2017-05-12 07:07:14.384110 finished epoch 188, loss: 0.350154, val acc: 0.856838, test acc: 0.858408
2017-05-12 07:07:48.453803 finished epoch 189, loss: 0.350128, val acc: 0.854298, test acc: 0.857797
2017-05-12 07:08:22.522026 finished epoch 190, loss: 0.349777, val acc: 0.857143, test acc: 0.852708
2017-05-12 07:08:56.567864 finished epoch 191, loss: 0.350252, val acc: 0.859581, test acc: 0.858103
2017-05-12 07:09:30.635434 finished epoch 192, loss: 0.350323, val acc: 0.859886, test acc: 0.855354
2017-05-12 07:10:04.701763 finished epoch 193, loss: 0.350658, val acc: 0.856838, test acc: 0.858713
2017-05-12 07:10:38.771821 finished epoch 194, loss: 0.348249, val acc: 0.861309, test acc: 0.855965
2017-05-12 07:11:12.826635 finished epoch 195, loss: 0.348986, val acc: 0.858769, test acc: 0.855660
2017-05-12 07:11:46.903514 finished epoch 196, loss: 0.349327, val acc: 0.857448, test acc: 0.851384
2017-05-12 07:12:20.963928 finished epoch 197, loss: 0.349445, val acc: 0.859886, test acc: 0.850977
2017-05-12 07:12:55.234559 finished epoch 198, loss: 0.348981, val acc: 0.856025, test acc: 0.853013
2017-05-12 07:13:29.405995 finished epoch 199, loss: 0.347626, val acc: 0.855924, test acc: 0.853522
2017-05-12 07:14:03.464667 finished epoch 200, loss: 0.349546, val acc: 0.854603, test acc: 0.854642
2017-05-12 07:14:37.500025 finished epoch 201, loss: 0.347418, val acc: 0.856736, test acc: 0.851995
2017-05-12 07:15:11.558665 finished epoch 202, loss: 0.347844, val acc: 0.857244, test acc: 0.853217
2017-05-12 07:15:45.604072 finished epoch 203, loss: 0.347945, val acc: 0.861512, test acc: 0.857390
2017-05-12 07:16:19.643488 finished epoch 204, loss: 0.347811, val acc: 0.858362, test acc: 0.855761
2017-05-12 07:16:53.661010 finished epoch 205, loss: 0.347893, val acc: 0.856838, test acc: 0.857186
2017-05-12 07:17:27.716562 finished epoch 206, loss: 0.347858, val acc: 0.856432, test acc: 0.850366
2017-05-12 07:18:01.730154 finished epoch 207, loss: 0.347414, val acc: 0.855517, test acc: 0.856372
2017-05-12 07:18:35.783570 finished epoch 208, loss: 0.347815, val acc: 0.855822, test acc: 0.853929
2017-05-12 07:19:09.835162 finished epoch 209, loss: 0.347549, val acc: 0.855517, test acc: 0.854438
2017-05-12 07:19:43.874284 finished epoch 210, loss: 0.347108, val acc: 0.856330, test acc: 0.852606
2017-05-12 07:20:17.973030 finished epoch 211, loss: 0.346674, val acc: 0.856127, test acc: 0.853726
2017-05-12 07:20:52.011315 finished epoch 212, loss: 0.347230, val acc: 0.855212, test acc: 0.856270
2017-05-12 07:21:26.007716 finished epoch 213, loss: 0.347863, val acc: 0.853891, test acc: 0.848636
2017-05-12 07:22:00.104944 finished epoch 214, loss: 0.347978, val acc: 0.857244, test acc: 0.855660
2017-05-12 07:22:34.148621 finished epoch 215, loss: 0.346097, val acc: 0.856330, test acc: 0.853522
2017-05-12 07:23:08.204141 finished epoch 216, loss: 0.347469, val acc: 0.856838, test acc: 0.853827
2017-05-12 07:23:42.296076 finished epoch 217, loss: 0.346186, val acc: 0.856635, test acc: 0.857390
2017-05-12 07:24:16.313540 finished epoch 218, loss: 0.346780, val acc: 0.860496, test acc: 0.854540
2017-05-12 07:24:51.163870 finished epoch 219, loss: 0.347447, val acc: 0.857448, test acc: 0.855049
2017-05-12 07:25:25.254931 finished epoch 220, loss: 0.346100, val acc: 0.858159, test acc: 0.853217
2017-05-12 07:25:59.475665 finished epoch 221, loss: 0.346335, val acc: 0.855619, test acc: 0.854947
2017-05-12 07:26:33.714175 finished epoch 222, loss: 0.346023, val acc: 0.856330, test acc: 0.854235
2017-05-12 07:27:07.771499 finished epoch 223, loss: 0.345996, val acc: 0.856127, test acc: 0.853929
